"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","strand","left","right","symbol","name","location"
"ENSG00000134709",509.02,0.165,0.049,3.328,0.001,0.046,"1","+",60280457,60301022,"HOOK1","hook microtubule-tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]","1:60280457-60301022"
"ENSG00000137936",261.428,0.223,0.062,3.615,0,0.019,"1","-",94027346,94079654,"BCAR3","breast cancer anti-estrogen resistance 3 [Source:HGNC Symbol;Acc:HGNC:973]","1:94027346-94079654"
"ENSG00000079335",238.539,0.372,0.064,5.826,0,0,"1","+",100810583,100965021,"CDC14A","cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]","1:100810583-100965021"
"ENSG00000163399",13825.166,0.131,0.039,3.357,0.001,0.042,"1","+",116915289,116930777,"ATP1A1","ATPase, Na+/K+ transporting, alpha 1 polypeptide [Source:HGNC Symbol;Acc:HGNC:799]","1:116915289-116930777"
"ENSG00000203865",1960.805,0.143,0.042,3.376,0.001,0.04,"1","-",116934868,116961244,"ATP1A1-AS1","ATP1A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28262]","1:116934868-116961244"
"ENSG00000183508",517.76,0.684,0.072,9.55,0,0,"1","+",118148555,118170994,"FAM46C","family with sequence similarity 46 member C [Source:HGNC Symbol;Acc:HGNC:24712]","1:118148555-118170994"
"ENSG00000134250",5504.049,0.245,0.07,3.512,0,0.026,"1","-",120454175,120612240,"NOTCH2","notch 2 [Source:HGNC Symbol;Acc:HGNC:7882]","1:120454175-120612240"
"ENSG00000162825",1262.163,0.264,0.065,4.065,0,0.004,"1","+",144146807,144160564,"NBPF20","neuroblastoma breakpoint family member 20 [Source:HGNC Symbol;Acc:HGNC:32000]","1:144146807-144160564"
"ENSG00000168614",759.72,0.273,0.046,5.914,0,0,"1","+",144811743,144830301,NA,NA,"1:144811743-144830301"
"ENSG00000163386",1950.24,0.316,0.063,5.036,0,0,"1","+",145289771,145370303,NA,NA,"1:145289771-145370303"
"ENSG00000131779",688.605,0.208,0.052,3.984,0,0.005,"1","+",145516251,145523730,"PEX11B","peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]","1:145516251-145523730"
"ENSG00000198483",97.153,1.131,0.076,14.974,0,0,"1","+",145549229,145568526,"ANKRD35","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]","1:145549229-145568526"
"ENSG00000131788",2753.092,0.327,0.059,5.566,0,0,"1","+",145575232,145580322,"PIAS3","protein inhibitor of activated STAT 3 [Source:HGNC Symbol;Acc:HGNC:16861]","1:145575232-145580322"
"ENSG00000186364",337.168,0.259,0.058,4.478,0,0.001,"1","-",145586114,145589439,"NUDT17","nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]","1:145586114-145589439"
"ENSG00000232637",341.811,0.2,0.055,3.616,0,0.019,"1","-",146032647,146215986,NA,NA,"1:146032647-146215986"
"ENSG00000186275",1194.345,0.254,0.05,5.064,0,0,"1","+",146373545,146467638,NA,NA,"1:146373545-146467638"
"ENSG00000203836",512.595,0.174,0.048,3.643,0,0.017,"1","-",147574427,147624267,NA,NA,"1:147574427-147624267"
"ENSG00000122497",630.848,0.266,0.052,5.104,0,0,"1","-",148003641,148025848,NA,NA,"1:148003641-148025848"
"ENSG00000203832",1354.208,0.277,0.06,4.586,0,0.001,"1","-",148250248,148347051,NA,NA,"1:148250248-148347051"
"ENSG00000243452",888.6,0.131,0.038,3.419,0.001,0.034,"1","+",148555978,148593723,NA,NA,"1:148555978-148593723"
"ENSG00000203827",543.499,0.204,0.045,4.549,0,0.001,"1","+",148739442,148758311,NA,NA,"1:148739442-148758311"
"ENSG00000143384",7495.725,0.374,0.051,7.281,0,0,"1","-",150547031,150552066,"MCL1","myeloid cell leukemia 1 [Source:HGNC Symbol;Acc:HGNC:6943]","1:150547031-150552066"
"ENSG00000160712",152.808,0.743,0.065,11.37,0,0,"1","+",154377668,154441926,"IL6R","interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]","1:154377668-154441926"
"ENSG00000117036",665.807,0.303,0.058,5.237,0,0,"1","-",157090982,157108159,"ETV3","ets variant 3 [Source:HGNC Symbol;Acc:HGNC:3492]","1:157090982-157108159"
"ENSG00000239887",750.977,0.391,0.06,6.481,0,0,"1","+",162336697,162353167,"C1orf226","chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]","1:162336697-162353167"
"ENSG00000235750",422.065,0.482,0.057,8.41,0,0,"1","-",175126122,175161929,"KIAA0040","KIAA0040 [Source:HGNC Symbol;Acc:HGNC:28950]","1:175126122-175161929"
"ENSG00000143333",35.625,-0.314,0.077,-4.061,0,0.004,"1","-",182567757,182573543,"RGS16","regulator of G-protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997]","1:182567757-182573543"
"ENSG00000081277",1536.414,0.287,0.072,3.976,0,0.005,"1","+",201252579,201302121,"PKP1","plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023]","1:201252579-201302121"
"ENSG00000143842",862.908,0.183,0.052,3.504,0,0.026,"1","+",204042242,204088987,"SOX13","SRY-box 13 [Source:HGNC Symbol;Acc:HGNC:11192]","1:204042242-204088987"
"ENSG00000163545",68.496,-0.306,0.072,-4.233,0,0.002,"1","-",205271186,205290883,"NUAK2","NUAK family, SNF1-like kinase, 2 [Source:HGNC Symbol;Acc:HGNC:29558]","1:205271186-205290883"
"ENSG00000163486",1290.743,0.185,0.04,4.595,0,0,"1","+",206516199,206637776,NA,NA,"1:206516199-206637776"
"ENSG00000203709",54.77,0.366,0.077,4.754,0,0,"1","-",207974862,208042495,"C1orf132","chromosome 1 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:32018]","1:207974862-208042495"
"ENSG00000136636",2471.251,0.176,0.04,4.445,0,0.001,"1","+",215740734,215795149,"KCTD3","potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]","1:215740734-215795149"
"ENSG00000143753",492.285,0.188,0.053,3.565,0,0.022,"1","+",224363457,224380055,"DEGS1","delta(4)-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]","1:224363457-224380055"
"ENSG00000116574",240.548,0.372,0.073,5.122,0,0,"1","+",228870823,228882416,"RHOU","ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]","1:228870823-228882416"
"ENSG00000168118",577.778,0.25,0.045,5.551,0,0,"1","+",229406821,229424629,"RAB4A","RAB4A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9781]","1:229406821-229424629"
"ENSG00000135750",602.275,0.246,0.044,5.593,0,0,"1","+",233749749,233808258,"KCNK1","potassium channel, two pore domain subfamily K, member 1 [Source:HGNC Symbol;Acc:HGNC:6272]","1:233749749-233808258"
"ENSG00000162975",65.341,-0.372,0.074,-5.023,0,0,"2","+",11052062,11054350,"KCNF1","potassium channel, voltage gated modifier subfamily F, member 1 [Source:HGNC Symbol;Acc:HGNC:6246]","2:11052062-11054350"
"ENSG00000162981",135.871,-0.586,0.069,-8.461,0,0,"2","+",14772809,14780170,"FAM84A","family with sequence similarity 84 member A [Source:HGNC Symbol;Acc:HGNC:20743]","2:14772809-14780170"
"ENSG00000115884",3878.118,0.299,0.042,7.105,0,0,"2","-",20400557,20424873,"SDC1","syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]","2:20400557-20424873"
"ENSG00000143878",4069.119,0.17,0.05,3.422,0.001,0.034,"2","+",20646834,20649200,"RHOB","ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]","2:20646834-20649200"
"ENSG00000138074",1642.449,0.153,0.038,4.053,0,0.004,"2","-",27422454,27425917,"SLC5A6","solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6 [Source:HGNC Symbol;Acc:HGNC:11041]","2:27422454-27425917"
"ENSG00000075426",1766.479,0.309,0.07,4.38,0,0.001,"2","+",28615314,28631669,"FOSL2","FOS-like antigen 2 [Source:HGNC Symbol;Acc:HGNC:3798]","2:28615314-28631669"
"ENSG00000115295",16.803,0.249,0.075,3.344,0.001,0.044,"2","+",29320570,29397579,"CLIP4","CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]","2:29320570-29397579"
"ENSG00000163171",26.533,0.494,0.076,6.49,0,0,"2","-",37869031,37899334,"CDC42EP3","CDC42 effector protein (Rho GTPase binding) 3 [Source:HGNC Symbol;Acc:HGNC:16943]","2:37869031-37899334"
"ENSG00000068724",1006.176,0.226,0.058,3.915,0,0.007,"2","+",47143295,47301187,"TTC7A","tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]","2:47143295-47301187"
"ENSG00000143933",5681.059,0.202,0.055,3.642,0,0.017,"2","-",47387220,47403740,"CALM2","calmodulin 2 (phosphorylase kinase, delta) [Source:HGNC Symbol;Acc:HGNC:1445]","2:47387220-47403740"
"ENSG00000198369",1278.233,0.334,0.066,5.092,0,0,"2","-",65537984,65659311,"SPRED2","sprouty-related, EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]","2:65537984-65659311"
"ENSG00000124383",796.452,0.306,0.044,7.009,0,0,"2","+",71357443,71377231,"MPHOSPH10","M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein) [Source:HGNC Symbol;Acc:HGNC:7213]","2:71357443-71377231"
"ENSG00000172071",544.041,0.171,0.05,3.386,0.001,0.038,"2","-",88856258,88924447,"EIF2AK3","eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]","2:88856258-88924447"
"ENSG00000168758",1463.638,-0.203,0.061,-3.338,0.001,0.045,"2","-",97525452,97535708,"SEMA4C","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C [Source:HGNC Symbol;Acc:HGNC:10731]","2:97525452-97535708"
"ENSG00000170500",1020.678,-0.194,0.056,-3.452,0.001,0.031,"2","-",100889752,100939195,"LONRF2","LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]","2:100889752-100939195"
"ENSG00000204634",206.178,0.35,0.065,5.423,0,0,"2","-",101624078,101767715,"TBC1D8","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]","2:101624078-101767715"
"ENSG00000115616",1205.974,0.179,0.052,3.405,0.001,0.036,"2","+",103236165,103327777,"SLC9A2","solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2 [Source:HGNC Symbol;Acc:HGNC:11072]","2:103236165-103327777"
"ENSG00000144136",1362.54,0.331,0.044,7.467,0,0,"2","+",113403433,113421404,"SLC20A1","solute carrier family 20 (phosphate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10946]","2:113403433-113421404"
"ENSG00000125637",956.419,0.319,0.046,6.991,0,0,"2","+",113914901,113940621,"PSD4","pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]","2:113914901-113940621"
"ENSG00000136002",299.328,0.322,0.064,4.994,0,0,"2","+",131594488,131672058,"ARHGEF4","Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]","2:131594488-131672058"
"ENSG00000115762",2771.29,0.245,0.039,6.306,0,0,"2","+",131862419,131905370,"PLEKHB2","pleckstrin homology domain containing B2 [Source:HGNC Symbol;Acc:HGNC:19236]","2:131862419-131905370"
"ENSG00000121966",61.534,-0.336,0.075,-4.492,0,0.001,"2","-",136871918,136873813,"CXCR4","chemokine (C-X-C motif) receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]","2:136871918-136873813"
"ENSG00000187123",397.899,0.279,0.063,4.449,0,0.001,"2","+",150186498,150330137,"LYPD6","LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]","2:150186498-150330137"
"ENSG00000144369",188.39,-0.261,0.069,-3.8,0,0.01,"2","+",187558697,187630685,"FAM171B","family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]","2:187558697-187630685"
"ENSG00000151690",411.524,0.269,0.05,5.395,0,0,"2","+",191273080,191300882,"MFSD6","major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]","2:191273080-191300882"
"ENSG00000030419",153.826,-0.279,0.063,-4.454,0,0.001,"2","-",213864428,214015058,"IKZF2","IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]","2:213864428-214015058"
"ENSG00000079308",33.535,-0.273,0.077,-3.568,0,0.022,"2","-",218664511,218808851,"TNS1","tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]","2:218664511-218808851"
"ENSG00000127838",2108.543,0.278,0.064,4.324,0,0.001,"2","+",219135114,219137670,"PNKD","paroxysmal nonkinesigenic dyskinesia [Source:HGNC Symbol;Acc:HGNC:9153]","2:219135114-219137670"
"ENSG00000169047",2545.514,-0.294,0.048,-6.173,0,0,"2","-",227596032,227664475,"IRS1","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]","2:227596032-227664475"
"ENSG00000115468",1314.276,0.365,0.071,5.166,0,0,"2","+",233470766,233547050,"EFHD1","EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]","2:233470766-233547050"
"ENSG00000188042",85.991,0.327,0.072,4.561,0,0.001,"2","-",235401684,235405697,"ARL4C","ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]","2:235401684-235405697"
"ENSG00000150995",44.081,-0.283,0.077,-3.67,0,0.015,"3","+",4535031,4889524,"ITPR1","inositol 1,4,5-trisphosphate receptor, type 1 [Source:HGNC Symbol;Acc:HGNC:6180]","3:4535031-4889524"
"ENSG00000134107",311.249,0.227,0.064,3.538,0,0.024,"3","+",5020800,5027008,"BHLHE40","basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]","3:5020800-5027008"
"ENSG00000071282",54.509,-0.314,0.076,-4.146,0,0.003,"3","+",8543392,8609805,"LMCD1","LIM and cysteine-rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]","3:8543392-8609805"
"ENSG00000206560",1353.324,0.153,0.041,3.708,0,0.014,"3","-",15708742,15901278,"ANKRD28","ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]","3:15708742-15901278"
"ENSG00000163638",157.224,-0.24,0.067,-3.602,0,0.019,"3","-",64501332,64508187,"ADAMTS9","ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol;Acc:HGNC:13202]","3:64501332-64508187"
"ENSG00000144749",618.169,0.261,0.058,4.506,0,0.001,"3","-",66429220,66551356,"LRIG1","leucine-rich repeats and immunoglobulin-like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]","3:66429220-66551356"
"ENSG00000168386",91.901,-0.457,0.077,-5.914,0,0,"3","-",99548984,99595017,"FILIP1L","filamin A interacting protein 1-like [Source:HGNC Symbol;Acc:HGNC:24589]","3:99548984-99595017"
"ENSG00000138496",246.608,0.415,0.067,6.163,0,0,"3","-",122246770,122283424,"PARP9","poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]","3:122246770-122283424"
"ENSG00000163840",412.879,0.283,0.068,4.171,0,0.003,"3","+",122283084,122294050,"DTX3L","deltex 3 like, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:30323]","3:122283084-122294050"
"ENSG00000160145",175.322,-0.27,0.065,-4.131,0,0.003,"3","+",123798869,123987860,"KALRN","kalirin, RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]","3:123798869-123987860"
"ENSG00000181744",412.096,0.343,0.07,4.881,0,0,"3","+",143690639,143711201,"C3orf58","chromosome 3 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:28490]","3:143690639-143711201"
"ENSG00000196428",1119.084,0.417,0.044,9.521,0,0,"3","+",150126121,150184218,"TSC22D2","TSC22 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:29095]","3:150126121-150184218"
"ENSG00000114790",595.02,0.29,0.045,6.523,0,0,"3","+",153838791,153975616,"ARHGEF26","Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]","3:153838791-153975616"
"ENSG00000176597",45.482,0.29,0.076,3.802,0,0.01,"3","+",182971031,182991179,"B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]","3:182971031-182991179"
"ENSG00000228804",20.343,0.433,0.076,5.719,0,0,"3","+",187420100,187451637,"RP11-211G3.3","","3:187420100-187451637"
"ENSG00000113916",328.746,0.645,0.077,8.364,0,0,"3","-",187439164,187463515,"BCL6","B-cell CLL/lymphoma 6 [Source:HGNC Symbol;Acc:HGNC:1001]","3:187439164-187463515"
"ENSG00000180611",385.239,-0.266,0.048,-5.552,0,0,"3","-",192514603,192635950,"MB21D2","Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]","3:192514603-192635950"
"ENSG00000184160",171.868,-0.22,0.062,-3.525,0,0.025,"4","+",3768074,3770218,"ADRA2C","adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]","4:3768074-3770218"
"ENSG00000170846",685.198,0.256,0.055,4.661,0,0,"4","+",6675177,6677774,"AC093323.3","","4:6675177-6677774"
"ENSG00000132405",987.335,0.256,0.036,7.152,0,0,"4","+",6910968,6925498,"TBC1D14","TBC1 domain family member 14 [Source:HGNC Symbol;Acc:HGNC:29246]","4:6910968-6925498"
"ENSG00000109814",5557.168,0.241,0.049,4.958,0,0,"4","-",39500374,39529238,"UGDH","UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]","4:39500374-39529238"
"ENSG00000157404",62.239,0.378,0.077,4.936,0,0,"4","+",55524084,55605177,"KIT","v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:6342]","4:55524084-55605177"
"ENSG00000138771",1024.818,0.537,0.058,9.335,0,0,"4","+",77356252,77704406,"SHROOM3","shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]","4:77356252-77704406"
"ENSG00000138646",41.777,0.287,0.077,3.716,0,0.013,"4","+",89378267,89427314,"HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]","4:89378267-89427314"
"ENSG00000138641",943.776,0.146,0.043,3.396,0.001,0.037,"4","+",89442198,89444964,"HERC3","HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]","4:89442198-89444964"
"ENSG00000138814",3935.372,0.213,0.047,4.487,0,0.001,"4","-",101944565,102268634,"PPP3CA","protein phosphatase 3, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9314]","4:101944565-102268634"
"ENSG00000254531",253.078,0.449,0.067,6.726,0,0,"4","+",102268936,102270040,"FLJ20021","uncharacterized LOC90024 [Source:EntrezGene;Acc:90024]","4:102268936-102270040"
"ENSG00000168769",1917.694,-0.315,0.056,-5.6,0,0,"4","+",106067031,106163928,"TET2","tet methylcytosine dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:25941]","4:106067031-106163928"
"ENSG00000138795",27.298,0.291,0.077,3.783,0,0.011,"4","-",108968700,109089578,"LEF1","lymphoid enhancer-binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]","4:108968700-109089578"
"ENSG00000138650",140.293,-0.247,0.069,-3.565,0,0.022,"4","+",134070469,134115765,"PCDH10","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]","4:134070469-134115765"
"ENSG00000109458",319.825,0.186,0.056,3.306,0.001,0.049,"4","+",144257914,144395721,"GAB1","GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]","4:144257914-144395721"
"ENSG00000121210",587.027,0.358,0.055,6.535,0,0,"4","+",154387497,154557863,"KIAA0922","KIAA0922 [Source:HGNC Symbol;Acc:HGNC:29146]","4:154387497-154557863"
"ENSG00000145495",2809.22,0.138,0.04,3.449,0.001,0.031,"5","+",10353814,10434073,"MARCH6","membrane associated ring-CH-type finger 6 [Source:HGNC Symbol;Acc:HGNC:30550]","5:10353814-10434073"
"ENSG00000145569",267.181,1.015,0.069,14.74,0,0,"5","+",14581883,14612829,"FAM105A","family with sequence similarity 105 member A [Source:HGNC Symbol;Acc:HGNC:25629]","5:14581883-14612829"
"ENSG00000176788",1202.054,0.291,0.056,5.205,0,0,"5","+",17065706,17275462,"BASP1","brain abundant, membrane attached signal protein 1 [Source:HGNC Symbol;Acc:HGNC:957]","5:17065706-17275462"
"ENSG00000067113",217.691,0.413,0.063,6.556,0,0,"5","-",54720681,54830797,"PLPP1","phospholipid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9228]","5:54720681-54830797"
"ENSG00000134352",948.36,0.327,0.058,5.647,0,0,"5","-",55230922,55290821,"IL6ST","interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]","5:55230922-55290821"
"ENSG00000262211",98.721,0.293,0.072,4.083,0,0.004,"5","+",55231970,55237555,"CTD-2031P19.5","","5:55231970-55237555"
"ENSG00000095015",1122.81,0.355,0.057,6.199,0,0,"5","+",56111400,56191979,"MAP3K1","mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:6848]","5:56111400-56191979"
"ENSG00000181104",25.598,0.291,0.077,3.772,0,0.011,"5","+",76011867,76031606,"F2R","coagulation factor II (thrombin) receptor [Source:HGNC Symbol;Acc:HGNC:3537]","5:76011867-76031606"
"ENSG00000164309",207.952,0.266,0.075,3.558,0,0.022,"5","+",78985699,79096045,"CMYA5","cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]","5:78985699-79096045"
"ENSG00000113532",109.917,-0.427,0.069,-6.186,0,0,"5","-",100142638,100238970,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]","5:100142638-100238970"
"ENSG00000181751",381.628,0.252,0.059,4.266,0,0.002,"5","+",102594402,102614361,"C5orf30","chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]","5:102594402-102614361"
"ENSG00000152503",320.267,0.315,0.077,4.081,0,0.004,"5","-",114460458,114515856,"TRIM36","tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280]","5:114460458-114515856"
"ENSG00000113070",18.341,0.391,0.074,5.254,0,0,"5","-",139712427,139726216,"HBEGF","heparin-binding EGF-like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]","5:139712427-139726216"
"ENSG00000183111",102.655,0.606,0.071,8.511,0,0,"5","+",148931509,148980794,"ARHGEF37","Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]","5:148931509-148980794"
"ENSG00000155850",181.601,0.267,0.071,3.762,0,0.011,"5","+",149340299,149366968,"SLC26A2","solute carrier family 26 (anion exchanger), member 2 [Source:HGNC Symbol;Acc:HGNC:10994]","5:149340299-149366968"
"ENSG00000171992",45.192,-0.278,0.076,-3.664,0,0.016,"5","+",149980641,150033794,"SYNPO","synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]","5:149980641-150033794"
"ENSG00000170271",211.047,0.36,0.075,4.819,0,0,"5","-",154198050,154230466,"FAXDC2","fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]","5:154198050-154230466"
"ENSG00000156427",54.903,0.947,0.077,12.296,0,0,"5","+",170846659,170884627,"FGF18","fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]","5:170846659-170884627"
"ENSG00000174705",128.126,0.263,0.071,3.707,0,0.014,"5","-",171752184,171881362,"SH3PXD2B","SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]","5:171752184-171881362"
"ENSG00000113742",310.065,0.282,0.075,3.778,0,0.011,"5","+",173315282,173388979,"CPEB4","cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]","5:173315282-173388979"
"ENSG00000111859",717.654,0.571,0.067,8.523,0,0,"6","-",11183530,11232915,"NEDD9","neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]","6:11183530-11232915"
"ENSG00000008083",1895.464,-0.275,0.051,-5.402,0,0,"6","+",15246526,15522252,"JARID2","jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]","6:15246526-15522252"
